2022-04,수인선,1883,남동인더스파크,"55,744","61,498",2022-05-03 09:52:32
2022-04,수인선,1884,원인재,"127,159","134,270",2022-05-03 09:52:32
2022-04,수인선,1885,연수,"135,010","132,943",2022-05-03 09:52:32
2022-04,수인선,1886,송도,"71,491","66,962",2022-05-03 09:52:32
2022-04,수인선,1888,인하대,"192,465","181,990",2022-05-03 09:52:32
2022-04,수인선,1889,숭의,"110,617","101,811",2022-05-03 09:52:32
2022-04,수인선,1890,신포,"53,983","53,847",2022-05-03 09:52:32
2022-04,수인선,1891,인천,"33,971","57,147",2022-05-03 09:52:32
2022-04,경강선,1501,판교,"124,635","122,794",2022-05-03 09:52:32
2022-04,경강선,1502,이매,"31,462","26,387",2022-05-03 09:52:32
2022-04,경강선,1503,삼동,"63,690","58,244",2022-05-03 09:52:32
2022-04,경강선,1504,경기광주,"210,431","198,137",2022-05-03 09:52:32
2022-04,경강선,1505,초월,"86,758","81,586",2022-05-03 09:52:32
2022-04,경강선,1506,곤지암,"65,216","65,790",2022-05-03 09:52:32
2022-04,경강선,1507,신둔도예촌,"45,941","41,749",2022-05-03 09:52:32
2022-04,경강선,1508,이천,"77,590","81,377",2022-05-03 09:52:32
2022-04,경강선,1509,부발,"63,285","61,554",2022-05-03 09:52:32
2022-04,경강선,1510,세종대왕릉,"10,029","10,266",2022-05-03 09:52:32
2022-04,경강선,1511,여주,"73,706","75,362",2022-05-03 09:52:32
2022-04,5호선,2511,방화,"180,436","172,126",2022-05-03 09:52:32
2022-04,5호선,2512,개화산,"150,520","144,454",2022-05-03 09:52:32
2022-04,5호선,2513,김포공항,"212,553","210,195",2022-05-03 09:52:32
2022-04,5호선,2514,송정,"179,876","169,056",2022-05-03 09:52:32
2022-04,5호선,2515,마곡,"267,321","269,887",2022-05-03 09:52:32
2022-04,5호선,2516,발산,"537,089","559,058",2022-05-03 09:52:32
2022-04,5호선,2517,우장산,"392,252","383,238",2022-05-03 09:52:32
2022-04,5호선,2518,화곡,"766,885","709,646",2022-05-03 09:52:32
2022-04,5호선,2519,까치산,"783,557","742,369",2022-05-03 09:52:32
2022-04,5호선,2520,신정(은행정),"369,889","302,548",2022-05-03 09:52:32
2022-04,5호선,2521,목동,"444,447","469,456",2022-05-03 09:52:32
2022-04,5호선,2522,오목교(목동운동장앞),"574,805","612,598",2022-05-03 09:52:32
2022-04,5호선,2523,양평,"191,745","187,126",2022-05-03 09:52:32
2022-04,5호선,2524,영등포구청,"102,055","103,443",2022-05-03 09:52:32
2022-04,5호선,2525,영등포시장,"276,600","284,665",2022-05-03 09:52:32
2022-04,5호선,2526,신길,"111,322","116,547",2022-05-03 09:52:32
2022-04,5호선,2527,여의도,"727,651","774,021",2022-05-03 09:52:32
2022-04,5호선,2528,여의나루,"550,119","616,896",2022-05-03 09:52:32
2022-04,5호선,2529,마포,"368,347","376,751",2022-05-03 09:52:32
2022-04,5호선,2530,공덕,"356,403","378,303",2022-05-03 09:52:32
2022-04,5호선,2531,애오개,"175,415","175,595",2022-05-03 09:52:32
2022-04,5호선,2532,충정로(경기대입구),"119,295","120,463",2022-05-03 09:52:32
2022-04,5호선,2533,서대문,"479,481","479,542",2022-05-03 09:52:32
2022-04,5호선,2534,광화문(세종문화회관),"748,750","783,044",2022-05-03 09:52:32
2022-04,5호선,2535,종로3가,"359,177","362,587",2022-05-03 09:52:32
2022-04,5호선,2536,을지로4가,"156,750","160,517",2022-05-03 09:52:32
2022-04,5호선,2537,동대문역사문화공원(DDP),"67,336","79,461",2022-05-03 09:52:32
2022-04,5호선,2538,청구,"106,797","95,826",2022-05-03 09:52:32
2022-04,5호선,2539,신금호,"173,016","178,889",2022-05-03 09:52:32
2022-04,5호선,2540,행당,"215,687","190,006",2022-05-03 09:52:32
2022-04,5호선,2541,왕십리(성동구청),"124,214","145,686",2022-05-03 09:52:32
2022-04,5호선,2542,마장,"153,840","144,995",2022-05-03 09:52:32
2022-04,5호선,2543,답십리,"418,181","380,103",2022-05-03 09:52:32
2022-04,5호선,2544,장한평,"479,840","472,876",2022-05-03 09:52:32
2022-04,5호선,2545,군자(능동),"303,441","334,602",2022-05-03 09:52:32
2022-04,5호선,2546,아차산(어린이대공원후문),"447,008","431,963",2022-05-03 09:52:32
2022-04,5호선,2547,광나루(장신대),"374,491","343,200",2022-05-03 09:52:32
2022-04,5호선,2548,천호(풍납토성),"506,876","503,622",2022-05-03 09:52:32
2022-04,5호선,2549,강동,"496,057","475,427",2022-05-03 09:52:32
2022-04,5호선,2550,길동,"213,983","221,014",2022-05-03 09:52:32
2022-04,5호선,2551,굽은다리(강동구민회관앞),"257,384","240,528",2022-05-03 09:52:32
2022-04,5호선,2552,명일,"236,586","241,654",2022-05-03 09:52:32
2022-04,5호선,2553,고덕,"255,246","251,022",2022-05-03 09:52:32
2022-04,5호선,2554,상일동,"391,511","363,480",2022-05-03 09:52:32
2022-04,5호선,2555,둔촌동,"227,274","225,575",2022-05-03 09:52:32
2022-04,5호선,2556,올림픽공원(한국체대),"123,648","108,785",2022-05-03 09:52:32
2022-04,5호선,2557,방이,"191,311","194,251",2022-05-03 09:52:32
2022-04,5호선,2558,오금,"99,243","98,791",2022-05-03 09:52:32
2022-04,5호선,2559,개롱,"170,450","177,319",2022-05-03 09:52:32
2022-04,5호선,2560,거여,"271,021","256,761",2022-05-03 09:52:32
2022-04,5호선,2561,마천,"194,042","187,804",2022-05-03 09:52:32
2022-04,5호선,2562,강일,"113,102","105,815",2022-05-03 09:52:32
2022-04,5호선,2563,미사,"439,733","438,302",2022-05-03 09:52:32
2022-04,5호선,2564,하남풍산,"115,036","112,974",2022-05-03 09:52:32
2022-04,5호선,2565,하남시청(덕풍·신장),"190,052","183,285",2022-05-03 09:52:32
2022-04,5호선,2566,하남검단산,"165,932","159,921",2022-05-03 09:52:32
2022-04,6호선,2611,응암,"482,372","476,686",2022-05-03 09:52:32
2022-04,6호선,2612,역촌,"98,711","115,584",2022-05-03 09:52:32
2022-04,6호선,2613,불광,"121,778","118,345",2022-05-03 09:52:32
2022-04,6호선,2614,독바위,"74,457","79,662",2022-05-03 09:52:32
2022-04,6호선,2615,연신내,22,0,2022-05-03 09:52:32
2022-04,6호선,2616,구산,"208,740","152,223",2022-05-03 09:52:32
2022-04,6호선,2617,새절(신사),"355,715","331,715",2022-05-03 09:52:32
2022-04,6호선,2618,증산(명지대앞),"277,863","275,473",2022-05-03 09:52:32
2022-04,6호선,2619,디지털미디어시티,"352,866","379,701",2022-05-03 09:52:32
2022-04,6호선,2620,월드컵경기장(성산),"138,828","143,691",2022-05-03 09:52:32
2022-04,6호선,2621,마포구청,"374,407","332,801",2022-05-03 09:52:32
2022-04,6호선,2622,망원,"394,217","422,840",2022-05-03 09:52:32
2022-04,6호선,2623,합정,"374,765","366,425",2022-05-03 09:52:32
2022-04,6호선,2624,상수,"245,192","285,996",2022-05-03 09:52:32
2022-04,6호선,2625,광흥창(서강),"236,183","225,803",2022-05-03 09:52:32
2022-04,6호선,2626,대흥(서강대앞),"223,239","229,152",2022-05-03 09:52:32
2022-04,6호선,2627,공덕,"470,019","454,064",2022-05-03 09:52:32
2022-04,6호선,2628,효창공원앞,"193,071","176,777",2022-05-03 09:52:32
2022-04,6호선,2629,삼각지,"182,384","155,162",2022-05-03 09:52:32
2022-04,6호선,2630,녹사평(용산구청),"144,040","147,431",2022-05-03 09:52:32
2022-04,6호선,2631,이태원,"328,186","362,641",2022-05-03 09:52:32
2022-04,6호선,2632,한강진,"223,038","268,587",2022-05-03 09:52:32
2022-04,6호선,2633,버티고개,"56,942","56,640",2022-05-03 09:52:32
2022-04,6호선,2634,약수,"96,270","96,865",2022-05-03 09:52:32
2022-04,6호선,2635,청구,"97,946","103,595",2022-05-03 09:52:32
2022-04,6호선,2636,신당,"228,295","233,030",2022-05-03 09:52:32
2022-04,6호선,2637,동묘앞,"226,726","227,396",2022-05-03 09:52:32
2022-04,6호선,2638,창신,"95,692","80,016",2022-05-03 09:52:32
2022-04,6호선,2639,보문,"198,975","181,002",2022-05-03 09:52:32
2022-04,6호선,2640,안암(고대병원앞),"337,770","336,835",2022-05-03 09:52:32
2022-04,6호선,2641,고려대(종암),"225,848","220,413",2022-05-03 09:52:32
2022-04,6호선,2642,월곡(동덕여대),"320,217","310,704",2022-05-03 09:52:32
2022-04,6호선,2643,상월곡(한국과학기술연구원),"170,616","154,242",2022-05-03 09:52:32
2022-04,6호선,2644,돌곶이,"255,262","235,211",2022-05-03 09:52:32
2022-04,6호선,2645,석계,"335,975","348,714",2022-05-03 09:52:32
2022-04,6호선,2646,태릉입구,"152,994","167,929",2022-05-03 09:52:32
2022-04,6호선,2647,화랑대(서울여대입구),"322,462","253,284",2022-05-03 09:52:32
2022-04,6호선,2648,봉화산(서울의료원),"232,419","219,506",2022-05-03 09:52:32
2022-04,6호선,2649,신내,6,0,2022-05-03 09:52:32
2022-04,7호선,2711,장암,"63,278","28,998",2022-05-03 09:52:32
2022-04,7호선,2712,도봉산,"261,276","313,087",2022-05-03 09:52:32
2022-04,7호선,2713,수락산,"353,097","342,953",2022-05-03 09:52:32
2022-04,7호선,2714,마들,"344,033","321,464",2022-05-03 09:52:32
2022-04,7호선,2715,노원,"520,767","548,315",2022-05-03 09:52:32
2022-04,7호선,2716,중계,"391,888","355,973",2022-05-03 09:52:32
2022-04,7호선,2717,하계,"489,021","455,720",2022-05-03 09:52:32
2022-04,7호선,2718,공릉(서울과학기술대),"347,589","339,939",2022-05-03 09:52:32
2022-04,7호선,2719,태릉입구,"244,088","231,157",2022-05-03 09:52:32
2022-04,7호선,2720,먹골,"275,610","265,929",2022-05-03 09:52:32
2022-04,7호선,2721,중화,"293,351","283,589",2022-05-03 09:52:32
2022-04,7호선,2722,상봉(시외버스터미널),"459,021","430,453",2022-05-03 09:52:32
2022-04,7호선,2723,면목,"438,340","421,465",2022-05-03 09:52:32
2022-04,7호선,2724,사가정,"442,496","439,551",2022-05-03 09:52:32
2022-04,7호선,2725,용마산(용마폭포공원),"167,618","163,791",2022-05-03 09:52:32
2022-04,7호선,2726,중곡,"291,967","269,469",2022-05-03 09:52:32
2022-04,7호선,2727,군자(능동),"404,030","317,349",2022-05-03 09:52:32
2022-04,7호선,2728,어린이대공원(세종대),"420,209","431,087",2022-05-03 09:52:32
2022-04,7호선,2729,건대입구,"355,632","376,547",2022-05-03 09:52:32
2022-04,7호선,2730,뚝섬유원지,"347,174","337,332",2022-05-03 09:52:32
2022-04,7호선,2731,청담,"491,930","551,545",2022-05-03 09:52:32
2022-04,7호선,2732,강남구청,"409,893","457,436",2022-05-03 09:52:32
2022-04,7호선,2733,학동,"586,129","628,177",2022-05-03 09:52:32
2022-04,7호선,2734,논현,"506,884","554,633",2022-05-03 09:52:32
2022-04,7호선,2735,반포,"158,721","153,743",2022-05-03 09:52:32
2022-04,7호선,2736,고속터미널,"452,399","365,942",2022-05-03 09:52:32
2022-04,7호선,2737,내방,"366,417","374,953",2022-05-03 09:52:32
2022-04,7호선,2738,이수,"424,184","408,518",2022-05-03 09:52:32
2022-04,7호선,2739,남성,"298,893","274,891",2022-05-03 09:52:32
2022-04,7호선,2740,숭실대입구(살피재),"383,625","386,050",2022-05-03 09:52:32
2022-04,7호선,2741,상도,"299,596","288,709",2022-05-03 09:52:32
2022-04,7호선,2742,장승배기,"239,530","232,132",2022-05-03 09:52:32
2022-04,7호선,2743,신대방삼거리,"447,964","424,242",2022-05-03 09:52:32
2022-04,7호선,2744,보라매,"266,929","264,916",2022-05-03 09:52:32
2022-04,7호선,2745,신풍,"312,242","297,165",2022-05-03 09:52:32
2022-04,7호선,2746,대림(구로구청),"220,028","222,103",2022-05-03 09:52:32
2022-04,7호선,2747,남구로,"396,271","417,095",2022-05-03 09:52:32
2022-04,7호선,2748,가산디지털단지,"1,070,438","1,069,438",2022-05-03 09:52:32
2022-04,7호선,2749,철산,"563,147","572,804",2022-05-03 09:52:32
2022-04,7호선,2750,광명사거리,"602,704","591,874",2022-05-03 09:52:32
2022-04,7호선,2751,천왕,"301,284","284,551",2022-05-03 09:52:32
2022-04,7호선,2752,온수(성공회대입구),"279,421","265,098",2022-05-03 09:52:32
2022-04,7호선,2753,까치울,3,0,2022-05-03 09:52:32
2022-04,7호선,2754,부천종합운동장,1,0,2022-05-03 09:52:32
2022-04,7호선,2756,신중동,1,0,2022-05-03 09:52:32
2022-04,7호선,2757,부천시청,4,0,2022-05-03 09:52:32
2022-04,7호선,2758,상동,3,0,2022-05-03 09:52:32
2022-04,7호선,2759,삼산체육관,2,0,2022-05-03 09:52:32
2022-04,7호선,2760,굴포천,1,0,2022-05-03 09:52:32
2022-04,8호선,2811,암사,"501,908","443,141",2022-05-03 09:52:32
2022-04,8호선,2812,천호(풍납토성),"402,876","466,018",2022-05-03 09:52:32
2022-04,8호선,2813,강동구청,"270,248","275,686",2022-05-03 09:52:32
2022-04,8호선,2814,몽촌토성(평화의문),"173,828","173,845",2022-05-03 09:52:32
2022-04,8호선,2815,잠실(송파구청),"425,779","500,429",2022-05-03 09:52:32
2022-04,8호선,2816,석촌,"222,825","271,869",2022-05-03 09:52:32
2022-04,8호선,2817,송파,"218,797","214,029",2022-05-03 09:52:32
2022-04,8호선,2818,가락시장,"204,151","227,746",2022-05-03 09:52:32
2022-04,8호선,2819,문정,"533,334","560,030",2022-05-03 09:52:32
2022-04,8호선,2820,장지,"464,180","442,496",2022-05-03 09:52:32
2022-04,8호선,2821,복정,"266,412","224,289",2022-05-03 09:52:32
2022-04,8호선,2822,산성,"152,115","152,228",2022-05-03 09:52:32
2022-04,8호선,2823,남한산성입구(성남법원.검찰청),"406,182","370,163",2022-05-03 09:52:32
2022-04,8호선,2824,단대오거리,"304,049","285,381",2022-05-03 09:52:32
2022-04,8호선,2825,신흥,"116,291","124,469",2022-05-03 09:52:32
2022-04,8호선,2826,수진,"148,842","135,185",2022-05-03 09:52:32
2022-04,8호선,2827,모란,"138,193","114,063",2022-05-03 09:52:32
2022-04,8호선,2828,남위례,"131,739","136,431",2022-05-03 09:52:32
2022-04,9호선,4101,개화,"66,295","49,184",2022-05-03 09:52:32
2022-04,9호선,4102,김포공항,"219,039","336,784",2022-05-03 09:52:32
2022-04,9호선,4103,공항시장,"83,301","88,660",2022-05-03 09:52:32
2022-04,9호선,4104,신방화,"184,189","175,886",2022-05-03 09:52:32
2022-04,9호선,4105,마곡나루(서울식물원),"326,867","323,605",2022-05-03 09:52:32
2022-04,9호선,4106,양천향교,"260,054","261,050",2022-05-03 09:52:32
2022-04,9호선,4107,가양,"555,458","532,008",2022-05-03 09:52:32
2022-04,9호선,4108,증미,"187,129","179,888",2022-05-03 09:52:32
2022-04,9호선,4109,등촌,"297,441","284,114",2022-05-03 09:52:32
2022-04,9호선,4110,염창,"468,627","445,221",2022-05-03 09:52:32
2022-04,9호선,4111,신목동,"111,339","96,619",2022-05-03 09:52:32
2022-04,9호선,4112,선유도,"224,815","214,160",2022-05-03 09:52:32
2022-04,9호선,4113,당산,"499,769","489,001",2022-05-03 09:52:32
2022-04,9호선,4114,국회의사당,"451,468","456,893",2022-05-03 09:52:32
2022-04,9호선,4115,여의도,"719,567","699,312",2022-05-03 09:52:32
2022-04,9호선,4116,샛강,"151,613","156,298",2022-05-03 09:52:32
2022-04,9호선,4117,노량진,"730,050","708,841",2022-05-03 09:52:32
2022-04,9호선,4118,노들,"125,138","104,737",2022-05-03 09:52:32
2022-04,9호선,4119,흑석(중앙대입구),"239,669","240,849",2022-05-03 09:52:32
2022-04,9호선,4120,동작(현충원),"68,830","56,694",2022-05-03 09:52:32
2022-04,9호선,4121,구반포,"35,921","37,564",2022-05-03 09:52:32
2022-04,9호선,4122,신반포,"98,944","98,006",2022-05-03 09:52:32
2022-04,9호선,4123,고속터미널,"376,858","483,609",2022-05-03 09:52:32
2022-04,9호선,4124,사평,"93,223","89,633",2022-05-03 09:52:32
2022-04,9호선,4125,신논현,"853,857","852,160",2022-05-03 09:52:32
2022-04,공항철도 1호선,4201,서울역,"239,097","228,146",2022-05-03 09:52:32
2022-04,공항철도 1호선,4202,공덕,"60,801","82,339",2022-05-03 09:52:32
2022-04,공항철도 1호선,4203,홍대입구,"294,994","297,407",2022-05-03 09:52:32
2022-04,공항철도 1호선,4204,디지털미디어시티,"338,636","316,547",2022-05-03 09:52:32
2022-04,공항철도 1호선,4206,마곡나루(서울식물원),"219,112","217,707",2022-05-03 09:52:32
2022-04,공항철도 1호선,4207,김포공항,"356,774","194,198",2022-05-03 09:52:32
2022-04,공항철도 1호선,4208,계양,"286,298","268,910",2022-05-03 09:52:32
2022-04,공항철도 1호선,4209,검암,"179,587","180,194",2022-05-03 09:52:32
2022-04,공항철도 1호선,4210,청라국제도시,"185,392","175,642",2022-05-03 09:52:32
2022-04,공항철도 1호선,4211,운서,"201,188","202,780",2022-05-03 09:52:32
2022-04,공항철도 1호선,4212,공항화물청사,"59,222","63,611",2022-05-03 09:52:32
2022-04,공항철도 1호선,4213,인천공항1터미널,"138,694","132,755",2022-05-03 09:52:32
2022-04,공항철도 1호선,4215,인천공항2터미널,"76,525","68,160",2022-05-03 09:52:32
2022-04,공항철도 1호선,4217,영종,"92,954","93,276",2022-05-03 09:52:32
2022-04,9호선2~3단계,4126,언주,"263,672","269,955",2022-05-03 09:52:32
2022-04,9호선2~3단계,4127,선정릉,"241,579","267,892",2022-05-03 09:52:32
2022-04,9호선2~3단계,4128,삼성중앙,"167,803","176,526",2022-05-03 09:52:32
2022-04,9호선2~3단계,4129,봉은사,"426,727","440,066",2022-05-03 09:52:32
2022-04,9호선2~3단계,4130,종합운동장,"118,826","119,861",2022-05-03 09:52:32
2022-04,9호선2~3단계,4131,삼전,"184,247","174,666",2022-05-03 09:52:32
2022-04,9호선2~3단계,4132,석촌고분,"164,420","159,731",2022-05-03 09:52:32
2022-04,9호선2~3단계,4133,석촌,"249,213","223,233",2022-05-03 09:52:32
2022-04,9호선2~3단계,4134,송파나루,"149,710","156,480",2022-05-03 09:52:32
2022-04,9호선2~3단계,4135,한성백제,"72,092","63,193",2022-05-03 09:52:32
2022-04,9호선2~3단계,4136,올림픽공원(한국체대),"187,506","189,713",2022-05-03 09:52:32
2022-04,9호선2~3단계,4137,둔촌오륜,"31,452","28,687",2022-05-03 09:52:32
2022-04,9호선2~3단계,4138,중앙보훈병원,"269,224","239,817",2022-05-03 09:52:32
2022-04,우이신설선,4701,북한산우이,"92,215","89,108",2022-05-03 09:52:32
2022-04,우이신설선,4702,솔밭공원,"68,583","65,105",2022-05-03 09:52:32
2022-04,우이신설선,4703,4.19민주묘지,"99,176","92,976",2022-05-03 09:52:32
2022-04,우이신설선,4704,가오리,"114,493","110,781",2022-05-03 09:52:32
2022-04,우이신설선,4705,화계,"94,010","86,669",2022-05-03 09:52:32
2022-04,우이신설선,4706,삼양,"55,427","57,849",2022-05-03 09:52:32
2022-04,우이신설선,4707,삼양사거리,"67,675","67,630",2022-05-03 09:52:32
2022-04,우이신설선,4708,솔샘,"156,721","144,556",2022-05-03 09:52:32
2022-04,우이신설선,4709,북한산보국문,"170,780","157,583",2022-05-03 09:52:32
2022-04,우이신설선,4710,정릉,"132,847","116,628",2022-05-03 09:52:32
2022-04,우이신설선,4711,성신여대입구(돈암),"91,824","102,318",2022-05-03 09:52:32
2022-04,우이신설선,4712,보문,"42,189","41,993",2022-05-03 09:52:32
2022-04,우이신설선,4713,신설동,"58,620","56,916",2022-05-03 09:52:32
